episode,steps,score,episode_reward,best_reward,epsilon,end_reason,wall_collisions_total,self_collisions_total,board_filled_total,pipes_passed_episode,pipes_passed_total,pipe_collisions_total,ground_collisions_total,ceiling_collisions_total
6370,558,260,365.6280,1412.9431,0.032556,self_collision,239,5156,0,0,0,0,0,0
6371,1285,500,759.1457,1412.9431,0.032538,self_collision,239,5157,0,0,0,0,0,0
6372,965,440,644.1059,1412.9431,0.032521,self_collision,239,5158,0,0,0,0,0,0
6373,648,330,464.1696,1412.9431,0.032503,self_collision,239,5159,0,0,0,0,0,0
6374,973,440,638.8613,1412.9431,0.032485,self_collision,239,5160,0,0,0,0,0,0
6375,548,210,295.1538,1412.9431,0.032467,self_collision,239,5161,0,0,0,0,0,0
6376,1391,550,824.8174,1412.9431,0.032450,self_collision,239,5162,0,0,0,0,0,0
6377,1754,610,932.4464,1412.9431,0.032432,self_collision,239,5163,0,0,0,0,0,0
6378,475,200,281.1182,1412.9431,0.032414,self_collision,239,5164,0,0,0,0,0,0
6379,577,260,366.3778,1412.9431,0.032397,self_collision,239,5165,0,0,0,0,0,0
6380,1038,420,619.7607,1412.9431,0.032379,self_collision,239,5166,0,0,0,0,0,0
6381,688,280,412.6888,1412.9431,0.032361,self_collision,239,5167,0,0,0,0,0,0
6382,1347,510,774.0450,1412.9431,0.032343,self_collision,239,5168,0,0,0,0,0,0
6383,655,310,438.8681,1412.9431,0.032326,self_collision,239,5169,0,0,0,0,0,0
6384,838,390,567.4782,1412.9431,0.032308,self_collision,239,5170,0,0,0,0,0,0
6385,1026,400,600.1519,1412.9431,0.032291,self_collision,239,5171,0,0,0,0,0,0
6386,1038,410,614.2011,1412.9431,0.032273,self_collision,239,5172,0,0,0,0,0,0
6387,1436,580,874.2556,1412.9431,0.032255,self_collision,239,5173,0,0,0,0,0,0
6388,711,310,446.7871,1412.9431,0.032238,self_collision,239,5174,0,0,0,0,0,0
6389,761,300,435.4106,1412.9431,0.032220,self_collision,239,5175,0,0,0,0,0,0
6390,1090,480,703.6552,1412.9431,0.032202,self_collision,239,5176,0,0,0,0,0,0
6391,1053,490,710.2380,1412.9431,0.032185,self_collision,239,5177,0,0,0,0,0,0
6392,1343,550,829.3407,1412.9431,0.032167,self_collision,239,5178,0,0,0,0,0,0
6393,1285,570,838.1297,1412.9431,0.032150,self_collision,239,5179,0,0,0,0,0,0
6394,1112,430,644.8710,1412.9431,0.032132,self_collision,239,5180,0,0,0,0,0,0
6395,810,410,584.6141,1412.9431,0.032115,self_collision,239,5181,0,0,0,0,0,0
6396,382,170,230.1989,1412.9431,0.032097,self_collision,239,5182,0,0,0,0,0,0
6397,485,210,295.1561,1412.9431,0.032080,self_collision,239,5183,0,0,0,0,0,0
6398,964,390,583.9224,1412.9431,0.032062,self_collision,239,5184,0,0,0,0,0,0
6399,555,290,399.0437,1412.9431,0.032045,self_collision,239,5185,0,0,0,0,0,0
6400,1572,670,1003.0452,1412.9431,0.032027,self_collision,239,5186,0,0,0,0,0,0
6401,1035,430,643.1914,1412.9431,0.032010,self_collision,239,5187,0,0,0,0,0,0
6402,563,200,288.6789,1412.9431,0.031992,self_collision,239,5188,0,0,0,0,0,0
6403,1430,550,832.2008,1412.9431,0.031975,self_collision,239,5189,0,0,0,0,0,0
6404,1147,540,790.9395,1412.9431,0.031957,self_collision,239,5190,0,0,0,0,0,0
6405,1334,590,868.9615,1412.9431,0.031940,self_collision,239,5191,0,0,0,0,0,0
6406,1019,400,598.1183,1412.9431,0.031922,self_collision,239,5192,0,0,0,0,0,0
6407,760,390,547.1744,1412.9431,0.031905,self_collision,239,5193,0,0,0,0,0,0
6408,565,280,405.3918,1412.9431,0.031887,wall_collision,240,5193,0,0,0,0,0,0
6409,415,190,257.5157,1412.9431,0.031870,self_collision,240,5194,0,0,0,0,0,0
6410,794,350,508.1124,1412.9431,0.031853,self_collision,240,5195,0,0,0,0,0,0
6411,852,310,462.5429,1412.9431,0.031835,self_collision,240,5196,0,0,0,0,0,0
6412,225,90,111.4365,1412.9431,0.031818,self_collision,240,5197,0,0,0,0,0,0
6413,674,320,448.6604,1412.9431,0.031800,self_collision,240,5198,0,0,0,0,0,0
6414,1337,600,879.8209,1412.9431,0.031783,self_collision,240,5199,0,0,0,0,0,0
6415,1702,700,1049.8884,1412.9431,0.031766,self_collision,240,5200,0,0,0,0,0,0
6416,918,410,594.0673,1412.9431,0.031748,self_collision,240,5201,0,0,0,0,0,0
6417,1110,420,635.7166,1412.9431,0.031731,self_collision,240,5202,0,0,0,0,0,0
6418,1602,630,954.0808,1412.9431,0.031714,self_collision,240,5203,0,0,0,0,0,0
6419,306,130,172.3369,1412.9431,0.031696,self_collision,240,5204,0,0,0,0,0,0
6420,278,90,118.6226,1412.9431,0.031679,self_collision,240,5205,0,0,0,0,0,0
6421,784,320,457.9795,1412.9431,0.031662,self_collision,240,5206,0,0,0,0,0,0
6422,582,230,355.1723,1412.9431,0.031644,wall_collision,241,5206,0,0,0,0,0,0
6423,726,270,404.1770,1412.9431,0.031627,self_collision,241,5207,0,0,0,0,0,0
6424,1041,460,679.0137,1412.9431,0.031610,self_collision,241,5208,0,0,0,0,0,0
6425,1053,440,657.0935,1412.9431,0.031593,self_collision,241,5209,0,0,0,0,0,0
6426,1069,470,696.6624,1412.9431,0.031575,self_collision,241,5210,0,0,0,0,0,0
6427,1411,570,848.9193,1412.9431,0.031558,self_collision,241,5211,0,0,0,0,0,0
6428,698,310,442.2766,1412.9431,0.031541,self_collision,241,5212,0,0,0,0,0,0
6429,941,430,618.7597,1412.9431,0.031524,self_collision,241,5213,0,0,0,0,0,0
6430,893,400,584.4000,1412.9431,0.031506,self_collision,241,5214,0,0,0,0,0,0
6431,801,350,502.7948,1412.9431,0.031489,self_collision,241,5215,0,0,0,0,0,0
6432,737,320,465.3533,1412.9431,0.031472,self_collision,241,5216,0,0,0,0,0,0
6433,1119,470,701.7851,1412.9431,0.031455,self_collision,241,5217,0,0,0,0,0,0
6434,989,410,604.3093,1412.9431,0.031438,self_collision,241,5218,0,0,0,0,0,0
6435,842,370,536.9659,1412.9431,0.031421,self_collision,241,5219,0,0,0,0,0,0
6436,1465,590,876.5209,1412.9431,0.031403,self_collision,241,5220,0,0,0,0,0,0
6437,1206,500,747.8107,1412.9431,0.031386,self_collision,241,5221,0,0,0,0,0,0
6438,873,370,536.1288,1412.9431,0.031369,self_collision,241,5222,0,0,0,0,0,0
6439,825,360,525.7498,1412.9431,0.031352,self_collision,241,5223,0,0,0,0,0,0
6440,1632,550,861.3352,1412.9431,0.031335,self_collision,241,5224,0,0,0,0,0,0
6441,768,350,507.6565,1412.9431,0.031318,self_collision,241,5225,0,0,0,0,0,0
6442,1288,500,751.1072,1412.9431,0.031301,self_collision,241,5226,0,0,0,0,0,0
6443,760,310,456.3253,1412.9431,0.031284,self_collision,241,5227,0,0,0,0,0,0
6444,1236,540,799.3266,1412.9431,0.031266,self_collision,241,5228,0,0,0,0,0,0
6445,824,310,461.5270,1412.9431,0.031249,self_collision,241,5229,0,0,0,0,0,0
6446,628,320,448.7213,1412.9431,0.031232,self_collision,241,5230,0,0,0,0,0,0
6447,1621,600,915.9452,1412.9431,0.031215,self_collision,241,5231,0,0,0,0,0,0
6448,567,240,344.2393,1412.9431,0.031198,self_collision,241,5232,0,0,0,0,0,0
6449,468,240,326.3987,1412.9431,0.031181,self_collision,241,5233,0,0,0,0,0,0
6450,989,460,666.7517,1412.9431,0.031164,self_collision,241,5234,0,0,0,0,0,0
6451,797,330,482.9152,1412.9431,0.031147,self_collision,241,5235,0,0,0,0,0,0
6452,1336,530,793.6020,1412.9431,0.031130,self_collision,241,5236,0,0,0,0,0,0
6453,599,300,421.2835,1412.9431,0.031113,self_collision,241,5237,0,0,0,0,0,0
6454,754,370,524.0097,1412.9431,0.031096,self_collision,241,5238,0,0,0,0,0,0
6455,1731,730,1081.6547,1412.9431,0.031079,self_collision,241,5239,0,0,0,0,0,0
6456,647,270,391.2036,1412.9431,0.031062,self_collision,241,5240,0,0,0,0,0,0
6457,1268,480,728.3729,1412.9431,0.031045,self_collision,241,5241,0,0,0,0,0,0
6458,1215,480,730.8447,1412.9431,0.031028,self_collision,241,5242,0,0,0,0,0,0
6459,1301,520,781.0719,1412.9431,0.031011,self_collision,241,5243,0,0,0,0,0,0
6460,940,380,565.7932,1412.9431,0.030994,self_collision,241,5244,0,0,0,0,0,0
6461,653,250,370.5172,1412.9431,0.030977,self_collision,241,5245,0,0,0,0,0,0
6462,860,360,527.7255,1412.9431,0.030961,self_collision,241,5246,0,0,0,0,0,0
6463,988,400,595.6881,1412.9431,0.030944,self_collision,241,5247,0,0,0,0,0,0
6464,869,390,562.3704,1412.9431,0.030927,self_collision,241,5248,0,0,0,0,0,0
6465,549,230,323.5077,1412.9431,0.030910,self_collision,241,5249,0,0,0,0,0,0
6466,945,420,604.5828,1412.9431,0.030893,self_collision,241,5250,0,0,0,0,0,0
6467,1035,460,675.6015,1412.9431,0.030876,self_collision,241,5251,0,0,0,0,0,0
6468,865,380,552.2945,1412.9431,0.030859,self_collision,241,5252,0,0,0,0,0,0
6469,926,330,503.5093,1412.9431,0.030842,self_collision,241,5253,0,0,0,0,0,0
6470,1263,490,747.0293,1412.9431,0.030826,self_collision,241,5254,0,0,0,0,0,0
6471,410,200,267.8182,1412.9431,0.030809,self_collision,241,5255,0,0,0,0,0,0
6472,656,270,393.2014,1412.9431,0.030792,self_collision,241,5256,0,0,0,0,0,0
6473,778,360,519.6488,1412.9431,0.030775,self_collision,241,5257,0,0,0,0,0,0
6474,1027,450,652.4644,1412.9431,0.030758,self_collision,241,5258,0,0,0,0,0,0
6475,922,390,579.2944,1412.9431,0.030742,self_collision,241,5259,0,0,0,0,0,0
6476,692,300,434.0443,1412.9431,0.030725,self_collision,241,5260,0,0,0,0,0,0
6477,475,230,313.1165,1412.9431,0.030708,self_collision,241,5261,0,0,0,0,0,0
6478,2097,770,1163.0254,1412.9431,0.030691,self_collision,241,5262,0,0,0,0,0,0
6479,713,360,511.0508,1412.9431,0.030674,self_collision,241,5263,0,0,0,0,0,0
6480,1317,570,838.3357,1412.9431,0.030658,self_collision,241,5264,0,0,0,0,0,0
6481,693,290,422.8858,1412.9431,0.030641,self_collision,241,5265,0,0,0,0,0,0
6482,693,330,472.0587,1412.9431,0.030624,self_collision,241,5266,0,0,0,0,0,0
6483,437,200,277.1953,1412.9431,0.030607,self_collision,241,5267,0,0,0,0,0,0
6484,873,330,487.5583,1412.9431,0.030591,self_collision,241,5268,0,0,0,0,0,0
6485,1807,650,1007.2513,1412.9431,0.030574,self_collision,241,5269,0,0,0,0,0,0
6486,1477,530,799.4239,1412.9431,0.030557,self_collision,241,5270,0,0,0,0,0,0
6487,165,80,90.3339,1412.9431,0.030541,self_collision,241,5271,0,0,0,0,0,0
6488,1144,440,651.8894,1412.9431,0.030524,self_collision,241,5272,0,0,0,0,0,0
6489,1321,530,789.0563,1412.9431,0.030507,self_collision,241,5273,0,0,0,0,0,0
6490,573,260,365.4803,1412.9431,0.030491,self_collision,241,5274,0,0,0,0,0,0
6491,1132,440,646.4306,1412.9431,0.030474,self_collision,241,5275,0,0,0,0,0,0
6492,484,260,355.3708,1412.9431,0.030457,self_collision,241,5276,0,0,0,0,0,0
6493,481,260,351.6852,1412.9431,0.030441,self_collision,241,5277,0,0,0,0,0,0
6494,1023,420,619.6658,1412.9431,0.030424,self_collision,241,5278,0,0,0,0,0,0
6495,1140,460,680.4668,1412.9431,0.030408,self_collision,241,5279,0,0,0,0,0,0
6496,1105,480,699.2814,1412.9431,0.030391,self_collision,241,5280,0,0,0,0,0,0
6497,994,370,564.7989,1412.9431,0.030374,self_collision,241,5281,0,0,0,0,0,0
6498,1371,510,761.5275,1412.9431,0.030358,self_collision,241,5282,0,0,0,0,0,0
6499,1176,520,770.9661,1412.9431,0.030341,self_collision,241,5283,0,0,0,0,0,0
6500,1455,570,856.2097,1412.9431,0.030325,self_collision,241,5284,0,0,0,0,0,0
6501,1070,420,626.1799,1412.9431,0.030308,self_collision,241,5285,0,0,0,0,0,0
6502,555,240,340.5579,1412.9431,0.030291,self_collision,241,5286,0,0,0,0,0,0
6503,869,380,551.0913,1412.9431,0.030275,self_collision,241,5287,0,0,0,0,0,0
6504,2398,810,1260.2348,1412.9431,0.030258,self_collision,241,5288,0,0,0,0,0,0
6505,1020,460,671.1102,1412.9431,0.030242,self_collision,241,5289,0,0,0,0,0,0
6506,703,310,450.6843,1412.9431,0.030225,self_collision,241,5290,0,0,0,0,0,0
6507,361,200,263.9190,1412.9431,0.030209,self_collision,241,5291,0,0,0,0,0,0
6508,1318,520,780.4958,1412.9431,0.030192,self_collision,241,5292,0,0,0,0,0,0
6509,1145,470,698.1614,1412.9431,0.030176,self_collision,241,5293,0,0,0,0,0,0
6510,1294,470,714.3168,1412.9431,0.030159,self_collision,241,5294,0,0,0,0,0,0
6511,667,310,440.0727,1412.9431,0.030143,self_collision,241,5295,0,0,0,0,0,0
6512,1253,500,738.6832,1412.9431,0.030126,self_collision,241,5296,0,0,0,0,0,0
6513,513,250,344.5486,1412.9431,0.030110,self_collision,241,5297,0,0,0,0,0,0
6514,1188,500,737.8806,1412.9431,0.030094,self_collision,241,5298,0,0,0,0,0,0
6515,1014,470,685.2119,1412.9431,0.030077,self_collision,241,5299,0,0,0,0,0,0
6516,851,360,534.8639,1412.9431,0.030061,self_collision,241,5300,0,0,0,0,0,0
6517,751,310,455.3984,1412.9431,0.030044,self_collision,241,5301,0,0,0,0,0,0
6518,1536,570,868.7085,1412.9431,0.030028,self_collision,241,5302,0,0,0,0,0,0
6519,481,210,293.1921,1412.9431,0.030011,self_collision,241,5303,0,0,0,0,0,0
6520,903,380,556.2904,1412.9431,0.029995,self_collision,241,5304,0,0,0,0,0,0
6521,922,400,584.4902,1412.9431,0.029979,self_collision,241,5305,0,0,0,0,0,0
6522,790,310,462.0055,1412.9431,0.029962,self_collision,241,5306,0,0,0,0,0,0
6523,1079,430,643.8680,1412.9431,0.029946,self_collision,241,5307,0,0,0,0,0,0
6524,982,360,549.6790,1412.9431,0.029930,self_collision,241,5308,0,0,0,0,0,0
6525,963,410,603.2816,1412.9431,0.029913,self_collision,241,5309,0,0,0,0,0,0
6526,1271,470,713.8603,1412.9431,0.029897,self_collision,241,5310,0,0,0,0,0,0
6527,918,370,537.6488,1412.9431,0.029881,self_collision,241,5311,0,0,0,0,0,0
6528,1033,420,626.0351,1412.9431,0.029864,self_collision,241,5312,0,0,0,0,0,0
6529,833,330,478.3152,1412.9431,0.029848,self_collision,241,5313,0,0,0,0,0,0
6530,321,130,171.1805,1412.9431,0.029832,self_collision,241,5314,0,0,0,0,0,0
6531,1235,460,677.8584,1412.9431,0.029815,self_collision,241,5315,0,0,0,0,0,0
6532,1144,510,741.4900,1412.9431,0.029799,self_collision,241,5316,0,0,0,0,0,0
6533,270,140,176.9081,1412.9431,0.029783,self_collision,241,5317,0,0,0,0,0,0
6534,1137,490,721.7341,1412.9431,0.029767,self_collision,241,5318,0,0,0,0,0,0
6535,861,390,566.4083,1412.9431,0.029750,self_collision,241,5319,0,0,0,0,0,0
6536,636,240,351.7260,1412.9431,0.029734,self_collision,241,5320,0,0,0,0,0,0
6537,1503,620,933.5673,1412.9431,0.029718,self_collision,241,5321,0,0,0,0,0,0
6538,1028,450,659.3095,1412.9431,0.029702,self_collision,241,5322,0,0,0,0,0,0
6539,1243,520,783.8763,1412.9431,0.029685,self_collision,241,5323,0,0,0,0,0,0
6540,1603,550,867.2298,1412.9431,0.029669,self_collision,241,5324,0,0,0,0,0,0
6541,1541,630,944.5130,1412.9431,0.029653,self_collision,241,5325,0,0,0,0,0,0
6542,1474,560,838.1547,1412.9431,0.029637,self_collision,241,5326,0,0,0,0,0,0
6543,800,320,465.3181,1412.9431,0.029621,self_collision,241,5327,0,0,0,0,0,0
6544,1911,770,1163.0628,1412.9431,0.029604,self_collision,241,5328,0,0,0,0,0,0
6545,388,150,209.4135,1412.9431,0.029588,self_collision,241,5329,0,0,0,0,0,0
6546,1499,580,876.6252,1412.9431,0.029572,self_collision,241,5330,0,0,0,0,0,0
6547,697,330,464.8431,1412.9431,0.029556,self_collision,241,5331,0,0,0,0,0,0
6548,971,360,543.3121,1412.9431,0.029540,self_collision,241,5332,0,0,0,0,0,0
6549,1071,430,642.0825,1412.9431,0.029524,self_collision,241,5333,0,0,0,0,0,0
6550,966,420,614.5326,1412.9431,0.029508,self_collision,241,5334,0,0,0,0,0,0
6551,1340,580,860.6719,1412.9431,0.029491,self_collision,241,5335,0,0,0,0,0,0
6552,1565,620,935.1942,1412.9431,0.029475,self_collision,241,5336,0,0,0,0,0,0
6553,1471,600,900.1442,1412.9431,0.029459,self_collision,241,5337,0,0,0,0,0,0
6554,1002,400,586.2787,1412.9431,0.029443,self_collision,241,5338,0,0,0,0,0,0
6555,989,430,623.9063,1412.9431,0.029427,self_collision,241,5339,0,0,0,0,0,0
6556,1149,450,682.7980,1412.9431,0.029411,self_collision,241,5340,0,0,0,0,0,0
6557,536,240,340.4085,1412.9431,0.029395,self_collision,241,5341,0,0,0,0,0,0
6558,897,450,631.9831,1412.9431,0.029379,self_collision,241,5342,0,0,0,0,0,0
6559,713,320,458.5088,1412.9431,0.029363,self_collision,241,5343,0,0,0,0,0,0
6560,769,380,538.4633,1412.9431,0.029347,self_collision,241,5344,0,0,0,0,0,0
6561,1147,480,705.9499,1412.9431,0.029331,self_collision,241,5345,0,0,0,0,0,0
6562,791,350,511.7918,1412.9431,0.029315,self_collision,241,5346,0,0,0,0,0,0
6563,887,380,552.7132,1412.9431,0.029299,self_collision,241,5347,0,0,0,0,0,0
6564,953,430,630.8747,1412.9431,0.029283,self_collision,241,5348,0,0,0,0,0,0
6565,1394,600,888.8781,1412.9431,0.029267,self_collision,241,5349,0,0,0,0,0,0
6566,866,350,520.7550,1412.9431,0.029251,self_collision,241,5350,0,0,0,0,0,0
6567,1542,600,907.1686,1412.9431,0.029235,self_collision,241,5351,0,0,0,0,0,0
6568,507,220,312.6635,1412.9431,0.029219,self_collision,241,5352,0,0,0,0,0,0
6569,713,320,462.0806,1412.9431,0.029203,self_collision,241,5353,0,0,0,0,0,0
6570,969,410,607.7431,1412.9431,0.029187,self_collision,241,5354,0,0,0,0,0,0
6571,1031,480,700.0472,1412.9431,0.029171,self_collision,241,5355,0,0,0,0,0,0
6572,1325,530,792.0833,1412.9431,0.029155,self_collision,241,5356,0,0,0,0,0,0
6573,1361,520,796.6022,1412.9431,0.029139,self_collision,241,5357,0,0,0,0,0,0
6574,1111,470,689.2469,1412.9431,0.029123,self_collision,241,5358,0,0,0,0,0,0
6575,1408,580,854.9369,1412.9431,0.029107,self_collision,241,5359,0,0,0,0,0,0
6576,1244,480,738.9349,1412.9431,0.029091,self_collision,241,5360,0,0,0,0,0,0
6577,992,430,638.2095,1412.9431,0.029076,self_collision,241,5361,0,0,0,0,0,0
6578,1273,560,829.7417,1412.9431,0.029060,self_collision,241,5362,0,0,0,0,0,0
6579,1337,550,821.1109,1412.9431,0.029044,self_collision,241,5363,0,0,0,0,0,0
6580,1629,630,959.9890,1412.9431,0.029028,self_collision,241,5364,0,0,0,0,0,0
6581,799,340,495.0319,1412.9431,0.029012,self_collision,241,5365,0,0,0,0,0,0
6582,1888,710,1054.9159,1412.9431,0.028996,self_collision,241,5366,0,0,0,0,0,0
6583,881,400,571.5422,1412.9431,0.028980,self_collision,241,5367,0,0,0,0,0,0
6584,777,310,458.9513,1412.9431,0.028965,self_collision,241,5368,0,0,0,0,0,0
6585,922,380,560.4796,1412.9431,0.028949,self_collision,241,5369,0,0,0,0,0,0
6586,1549,670,992.5177,1412.9431,0.028933,self_collision,241,5370,0,0,0,0,0,0
6587,1044,420,631.0405,1412.9431,0.028917,self_collision,241,5371,0,0,0,0,0,0
6588,1252,530,789.9371,1412.9431,0.028901,self_collision,241,5372,0,0,0,0,0,0
6589,1089,450,667.8982,1412.9431,0.028886,self_collision,241,5373,0,0,0,0,0,0
6590,1237,520,777.3871,1412.9431,0.028870,self_collision,241,5374,0,0,0,0,0,0
6591,1590,660,974.4243,1412.9431,0.028854,self_collision,241,5375,0,0,0,0,0,0
6592,1005,460,670.8548,1412.9431,0.028838,self_collision,241,5376,0,0,0,0,0,0
6593,456,250,334.7342,1412.9431,0.028823,self_collision,241,5377,0,0,0,0,0,0
6594,797,360,522.9424,1412.9431,0.028807,self_collision,241,5378,0,0,0,0,0,0
6595,760,340,487.0931,1412.9431,0.028791,self_collision,241,5379,0,0,0,0,0,0
6596,862,340,506.1087,1412.9431,0.028775,self_collision,241,5380,0,0,0,0,0,0
6597,674,300,431.0433,1412.9431,0.028760,self_collision,241,5381,0,0,0,0,0,0
6598,1300,550,802.8785,1412.9431,0.028744,self_collision,241,5382,0,0,0,0,0,0
6599,865,330,496.9146,1412.9431,0.028728,self_collision,241,5383,0,0,0,0,0,0
6600,1471,580,856.7619,1412.9431,0.028713,self_collision,241,5384,0,0,0,0,0,0
6601,1009,410,604.6249,1412.9431,0.028697,self_collision,241,5385,0,0,0,0,0,0
6602,1254,490,737.5674,1412.9431,0.028681,self_collision,241,5386,0,0,0,0,0,0
6603,1362,590,870.3189,1412.9431,0.028666,self_collision,241,5387,0,0,0,0,0,0
6604,1143,480,701.0884,1412.9431,0.028650,self_collision,241,5388,0,0,0,0,0,0
6605,637,260,380.0704,1412.9431,0.028634,self_collision,241,5389,0,0,0,0,0,0
6606,741,290,420.2035,1412.9431,0.028619,self_collision,241,5390,0,0,0,0,0,0
6607,1149,490,727.2957,1412.9431,0.028603,self_collision,241,5391,0,0,0,0,0,0
6608,699,320,456.7513,1412.9431,0.028587,self_collision,241,5392,0,0,0,0,0,0
6609,1388,530,798.3025,1412.9431,0.028572,self_collision,241,5393,0,0,0,0,0,0
6610,832,390,561.8868,1412.9431,0.028556,self_collision,241,5394,0,0,0,0,0,0
6611,1367,540,807.0531,1412.9431,0.028541,self_collision,241,5395,0,0,0,0,0,0
6612,1373,520,797.3929,1412.9431,0.028525,self_collision,241,5396,0,0,0,0,0,0
6613,442,220,299.3612,1412.9431,0.028509,self_collision,241,5397,0,0,0,0,0,0
6614,1309,510,774.1807,1412.9431,0.028494,self_collision,241,5398,0,0,0,0,0,0
6615,986,410,595.2503,1412.9431,0.028478,self_collision,241,5399,0,0,0,0,0,0
6616,1302,550,821.4639,1412.9431,0.028463,self_collision,241,5400,0,0,0,0,0,0
6617,751,300,440.5757,1412.9431,0.028447,self_collision,241,5401,0,0,0,0,0,0
6618,598,300,419.1174,1412.9431,0.028432,self_collision,241,5402,0,0,0,0,0,0
6619,1316,520,782.7126,1412.9431,0.028416,self_collision,241,5403,0,0,0,0,0,0
6620,1843,680,1020.4349,1412.9431,0.028401,self_collision,241,5404,0,0,0,0,0,0
6621,1156,470,709.5646,1412.9431,0.028385,self_collision,241,5405,0,0,0,0,0,0
6622,992,410,605.4725,1412.9431,0.028370,self_collision,241,5406,0,0,0,0,0,0
6623,971,430,621.4419,1412.9431,0.028354,self_collision,241,5407,0,0,0,0,0,0
6624,662,290,414.5339,1412.9431,0.028339,self_collision,241,5408,0,0,0,0,0,0
