episode,steps,score,episode_reward,best_reward,epsilon,end_reason,wall_collisions_total,self_collisions_total,board_filled_total,pipes_passed_episode,pipes_passed_total,pipe_collisions_total,ground_collisions_total,ceiling_collisions_total
4431,481,130,253.6400,5237.9900,0.007000,self_collision,1215,3216,0,0,0,0,0,0
4432,2057,640,1414.6700,5237.9900,0.007000,self_collision,1215,3217,0,0,0,0,0,0
4433,1267,440,940.3900,5237.9900,0.007000,self_collision,1215,3218,0,0,0,0,0,0
4434,2603,870,1956.9400,5237.9900,0.007000,self_collision,1215,3219,0,0,0,0,0,0
4435,5674,1610,3710.6300,5237.9900,0.007000,self_collision,1215,3220,0,0,0,0,0,0
4436,1908,540,1263.5200,5237.9900,0.007000,wall_collision,1216,3220,0,0,0,0,0,0
4437,2740,730,1732.2500,5237.9900,0.007000,self_collision,1216,3221,0,0,0,0,0,0
4438,3342,1010,2386.0600,5237.9900,0.007000,self_collision,1216,3222,0,0,0,0,0,0
4439,6421,1640,3879.4100,5237.9900,0.007000,self_collision,1216,3223,0,0,0,0,0,0
4440,5548,1530,3468.4700,5237.9900,0.007000,self_collision,1216,3224,0,0,0,0,0,0
4441,3918,1210,2763.2400,5237.9900,0.007000,self_collision,1216,3225,0,0,0,0,0,0
4442,1984,600,1378.3800,5237.9900,0.007000,self_collision,1216,3226,0,0,0,0,0,0
4443,519,160,300.7400,5237.9900,0.007000,self_collision,1216,3227,0,0,0,0,0,0
4444,1654,480,1130.1000,5237.9900,0.007000,wall_collision,1217,3227,0,0,0,0,0,0
4445,602,220,421.6700,5237.9900,0.007000,self_collision,1217,3228,0,0,0,0,0,0
4446,3698,1020,2402.7300,5237.9900,0.007000,self_collision,1217,3229,0,0,0,0,0,0
4447,1472,480,1064.4900,5237.9900,0.007000,self_collision,1217,3230,0,0,0,0,0,0
4448,4923,1610,3688.9900,5237.9900,0.007000,wall_collision,1218,3230,0,0,0,0,0,0
4449,3456,890,2188.9600,5237.9900,0.007000,self_collision,1218,3231,0,0,0,0,0,0
4450,1495,400,966.6200,5237.9900,0.007000,wall_collision,1219,3231,0,0,0,0,0,0
4451,3980,1070,2563.5500,5237.9900,0.007000,wall_collision,1220,3231,0,0,0,0,0,0
4452,1700,500,1138.6000,5237.9900,0.007000,self_collision,1220,3232,0,0,0,0,0,0
4453,4192,1310,2978.7900,5237.9900,0.007000,self_collision,1220,3233,0,0,0,0,0,0
4454,147,40,53.0000,5237.9900,0.007000,wall_collision,1221,3233,0,0,0,0,0,0
4455,2342,640,1507.5400,5237.9900,0.007000,self_collision,1221,3234,0,0,0,0,0,0
4456,3853,1380,3129.1500,5237.9900,0.007000,wall_collision,1222,3234,0,0,0,0,0,0
4457,3857,1080,2566.2000,5237.9900,0.007000,wall_collision,1223,3234,0,0,0,0,0,0
4458,4417,1320,3069.3800,5237.9900,0.007000,self_collision,1223,3235,0,0,0,0,0,0
4459,3056,880,2086.8800,5237.9900,0.007000,self_collision,1223,3236,0,0,0,0,0,0
4460,1905,700,1526.0800,5237.9900,0.007000,self_collision,1223,3237,0,0,0,0,0,0
4461,1901,620,1401.4800,5237.9900,0.007000,self_collision,1223,3238,0,0,0,0,0,0
4462,3933,1250,2868.1000,5237.9900,0.007000,self_collision,1223,3239,0,0,0,0,0,0
4463,4006,1170,2709.0300,5237.9900,0.007000,self_collision,1223,3240,0,0,0,0,0,0
4464,2480,790,1755.6600,5237.9900,0.007000,self_collision,1223,3241,0,0,0,0,0,0
4465,1406,460,1021.2700,5237.9900,0.007000,self_collision,1223,3242,0,0,0,0,0,0
4466,4002,1230,2842.3000,5237.9900,0.007000,wall_collision,1224,3242,0,0,0,0,0,0
4467,4784,1590,3544.4000,5237.9900,0.007000,wall_collision,1225,3242,0,0,0,0,0,0
4468,4672,1400,3117.4100,5237.9900,0.007000,self_collision,1225,3243,0,0,0,0,0,0
4469,1609,430,1022.7900,5237.9900,0.007000,wall_collision,1226,3243,0,0,0,0,0,0
4470,3750,1070,2485.7100,5237.9900,0.007000,self_collision,1226,3244,0,0,0,0,0,0
4471,280,100,173.3800,5237.9900,0.007000,wall_collision,1227,3244,0,0,0,0,0,0
4472,3218,1010,2269.8300,5237.9900,0.007000,self_collision,1227,3245,0,0,0,0,0,0
4473,665,180,371.0600,5237.9900,0.007000,self_collision,1227,3246,0,0,0,0,0,0
4474,3064,1010,2313.4800,5237.9900,0.007000,self_collision,1227,3247,0,0,0,0,0,0
4475,3789,1100,2596.3100,5237.9900,0.007000,self_collision,1227,3248,0,0,0,0,0,0
4476,3719,1040,2502.8800,5237.9900,0.007000,wall_collision,1228,3248,0,0,0,0,0,0
4477,6650,1930,4367.0100,5237.9900,0.007000,self_collision,1228,3249,0,0,0,0,0,0
4478,5555,1700,3927.9100,5237.9900,0.007000,self_collision,1228,3250,0,0,0,0,0,0
4479,4498,1350,3079.8500,5237.9900,0.007000,self_collision,1228,3251,0,0,0,0,0,0
4480,3490,1110,2545.1700,5237.9900,0.007000,self_collision,1228,3252,0,0,0,0,0,0
4481,2534,820,1838.5200,5237.9900,0.007000,self_collision,1228,3253,0,0,0,0,0,0
4482,1685,580,1273.0800,5237.9900,0.007000,self_collision,1228,3254,0,0,0,0,0,0
4483,6007,1370,3295.6500,5237.9900,0.007000,self_collision,1228,3255,0,0,0,0,0,0
4484,4493,1310,3010.1500,5237.9900,0.007000,self_collision,1228,3256,0,0,0,0,0,0
4485,952,330,699.9100,5237.9900,0.007000,self_collision,1228,3257,0,0,0,0,0,0
4486,1142,260,609.6500,5237.9900,0.007000,wall_collision,1229,3257,0,0,0,0,0,0
4487,1045,350,787.1300,5237.9900,0.007000,wall_collision,1230,3257,0,0,0,0,0,0
4488,4058,1030,2406.7900,5237.9900,0.007000,wall_collision,1231,3257,0,0,0,0,0,0
4489,1197,430,928.0900,5237.9900,0.007000,self_collision,1231,3258,0,0,0,0,0,0
4490,4280,1150,2727.4900,5237.9900,0.007000,self_collision,1231,3259,0,0,0,0,0,0
4491,4195,1310,2962.1300,5237.9900,0.007000,self_collision,1231,3260,0,0,0,0,0,0
4492,3589,1190,2706.9600,5237.9900,0.007000,self_collision,1231,3261,0,0,0,0,0,0
4493,218,90,155.1500,5237.9900,0.007000,wall_collision,1232,3261,0,0,0,0,0,0
4494,4039,1080,2561.5200,5237.9900,0.007000,self_collision,1232,3262,0,0,0,0,0,0
4495,436,140,258.2100,5237.9900,0.007000,self_collision,1232,3263,0,0,0,0,0,0
4496,4065,1300,2942.1300,5237.9900,0.007000,self_collision,1232,3264,0,0,0,0,0,0
4497,6092,1490,3676.7900,5237.9900,0.007000,wall_collision,1233,3264,0,0,0,0,0,0
4498,4046,1080,2589.3200,5237.9900,0.007000,wall_collision,1234,3264,0,0,0,0,0,0
4499,1987,710,1573.6600,5237.9900,0.007000,self_collision,1234,3265,0,0,0,0,0,0
4500,302,110,175.6300,5237.9900,0.007000,self_collision,1234,3266,0,0,0,0,0,0
4501,2860,930,2043.8900,5237.9900,0.007000,self_collision,1234,3267,0,0,0,0,0,0
4502,2194,670,1548.9100,5237.9900,0.007000,self_collision,1234,3268,0,0,0,0,0,0
4503,1674,560,1239.0900,5237.9900,0.007000,self_collision,1234,3269,0,0,0,0,0,0
4504,2980,890,2064.3900,5237.9900,0.007000,self_collision,1234,3270,0,0,0,0,0,0
4505,1880,620,1384.8100,5237.9900,0.007000,self_collision,1234,3271,0,0,0,0,0,0
4506,2661,700,1684.5100,5237.9900,0.007000,self_collision,1234,3272,0,0,0,0,0,0
4507,1108,390,809.9200,5237.9900,0.007000,self_collision,1234,3273,0,0,0,0,0,0
4508,2783,950,2104.3900,5237.9900,0.007000,self_collision,1234,3274,0,0,0,0,0,0
4509,1989,590,1387.5300,5237.9900,0.007000,self_collision,1234,3275,0,0,0,0,0,0
4510,1949,590,1353.3200,5237.9900,0.007000,self_collision,1234,3276,0,0,0,0,0,0
4511,1513,560,1195.6900,5237.9900,0.007000,self_collision,1234,3277,0,0,0,0,0,0
4512,2321,720,1674.6100,5237.9900,0.007000,wall_collision,1235,3277,0,0,0,0,0,0
4513,4759,1220,2924.7400,5237.9900,0.007000,wall_collision,1236,3277,0,0,0,0,0,0
4514,3522,1110,2430.3900,5237.9900,0.007000,self_collision,1236,3278,0,0,0,0,0,0
4515,1727,620,1374.1400,5237.9900,0.007000,self_collision,1236,3279,0,0,0,0,0,0
4516,915,280,577.1200,5237.9900,0.007000,self_collision,1236,3280,0,0,0,0,0,0
4517,1938,590,1362.0900,5237.9900,0.007000,self_collision,1236,3281,0,0,0,0,0,0
4518,3151,1000,2223.4800,5237.9900,0.007000,self_collision,1236,3282,0,0,0,0,0,0
4519,4421,1130,2729.6200,5237.9900,0.007000,self_collision,1236,3283,0,0,0,0,0,0
4520,3697,1240,2824.7800,5237.9900,0.007000,self_collision,1236,3284,0,0,0,0,0,0
4521,3000,910,2161.5300,5237.9900,0.007000,self_collision,1236,3285,0,0,0,0,0,0
4522,3373,1110,2499.9600,5237.9900,0.007000,self_collision,1236,3286,0,0,0,0,0,0
4523,4061,1330,2998.6700,5237.9900,0.007000,wall_collision,1237,3286,0,0,0,0,0,0
4524,2769,920,2123.8000,5237.9900,0.007000,wall_collision,1238,3286,0,0,0,0,0,0
4525,2256,730,1651.0800,5237.9900,0.007000,self_collision,1238,3287,0,0,0,0,0,0
4526,4294,1380,3051.0500,5237.9900,0.007000,self_collision,1238,3288,0,0,0,0,0,0
4527,3279,1060,2335.7000,5237.9900,0.007000,self_collision,1238,3289,0,0,0,0,0,0
4528,989,300,681.9200,5237.9900,0.007000,wall_collision,1239,3289,0,0,0,0,0,0
4529,2283,810,1789.1400,5237.9900,0.007000,self_collision,1239,3290,0,0,0,0,0,0
4530,2891,820,1959.8700,5237.9900,0.007000,wall_collision,1240,3290,0,0,0,0,0,0
4531,6675,1590,3865.0300,5237.9900,0.007000,self_collision,1240,3291,0,0,0,0,0,0
4532,6636,1590,3698.4200,5237.9900,0.007000,self_collision,1240,3292,0,0,0,0,0,0
4533,2197,660,1544.1000,5237.9900,0.007000,wall_collision,1241,3292,0,0,0,0,0,0
4534,1823,560,1293.8900,5237.9900,0.007000,self_collision,1241,3293,0,0,0,0,0,0
4535,7439,1850,4354.8500,5237.9900,0.007000,self_collision,1241,3294,0,0,0,0,0,0
4536,2513,870,1956.8500,5237.9900,0.007000,self_collision,1241,3295,0,0,0,0,0,0
4537,425,130,248.6100,5237.9900,0.007000,wall_collision,1242,3295,0,0,0,0,0,0
4538,5118,1340,3166.3000,5237.9900,0.007000,self_collision,1242,3296,0,0,0,0,0,0
4539,399,110,219.0900,5237.9900,0.007000,wall_collision,1243,3296,0,0,0,0,0,0
4540,2433,850,1889.8200,5237.9900,0.007000,wall_collision,1244,3296,0,0,0,0,0,0
4541,2578,820,1912.9100,5237.9900,0.007000,wall_collision,1245,3296,0,0,0,0,0,0
4542,1491,510,1121.4300,5237.9900,0.007000,wall_collision,1246,3296,0,0,0,0,0,0
4543,3116,1140,2538.0600,5237.9900,0.007000,self_collision,1246,3297,0,0,0,0,0,0
4544,421,200,388.1800,5237.9900,0.007000,wall_collision,1247,3297,0,0,0,0,0,0
4545,5967,1560,3789.6900,5237.9900,0.007000,wall_collision,1248,3297,0,0,0,0,0,0
4546,3427,850,2109.8700,5237.9900,0.007000,wall_collision,1249,3297,0,0,0,0,0,0
4547,3713,1120,2528.7100,5237.9900,0.007000,self_collision,1249,3298,0,0,0,0,0,0
4548,4813,1110,2777.3600,5237.9900,0.007000,self_collision,1249,3299,0,0,0,0,0,0
4549,1512,430,976.3600,5237.9900,0.007000,self_collision,1249,3300,0,0,0,0,0,0
4550,210,50,83.9500,5237.9900,0.007000,wall_collision,1250,3300,0,0,0,0,0,0
4551,3001,820,1887.5300,5237.9900,0.007000,self_collision,1250,3301,0,0,0,0,0,0
4552,2277,600,1416.8600,5237.9900,0.007000,self_collision,1250,3302,0,0,0,0,0,0
4553,3142,860,2085.5000,5237.9900,0.007000,self_collision,1250,3303,0,0,0,0,0,0
4554,1747,490,1122.5200,5237.9900,0.007000,self_collision,1250,3304,0,0,0,0,0,0
4555,1950,680,1491.7000,5237.9900,0.007000,self_collision,1250,3305,0,0,0,0,0,0
4556,285,80,153.8000,5237.9900,0.007000,wall_collision,1251,3305,0,0,0,0,0,0
4557,5111,1330,3281.9400,5237.9900,0.007000,wall_collision,1252,3305,0,0,0,0,0,0
4558,6544,1620,3813.6300,5237.9900,0.007000,self_collision,1252,3306,0,0,0,0,0,0
4559,1080,380,798.0500,5237.9900,0.007000,self_collision,1252,3307,0,0,0,0,0,0
4560,3776,1060,2497.9600,5237.9900,0.007000,self_collision,1252,3308,0,0,0,0,0,0
4561,2909,900,2027.5200,5237.9900,0.007000,self_collision,1252,3309,0,0,0,0,0,0
4562,2121,650,1547.2600,5237.9900,0.007000,wall_collision,1253,3309,0,0,0,0,0,0
4563,7434,1580,3995.4900,5237.9900,0.007000,self_collision,1253,3310,0,0,0,0,0,0
4564,3217,900,2157.8100,5237.9900,0.007000,self_collision,1253,3311,0,0,0,0,0,0
4565,2677,880,2007.5300,5237.9900,0.007000,self_collision,1253,3312,0,0,0,0,0,0
4566,2003,530,1241.7900,5237.9900,0.007000,self_collision,1253,3313,0,0,0,0,0,0
4567,4116,1010,2375.6800,5237.9900,0.007000,self_collision,1253,3314,0,0,0,0,0,0
4568,410,110,231.4100,5237.9900,0.007000,wall_collision,1254,3314,0,0,0,0,0,0
4569,2503,840,1866.7500,5237.9900,0.007000,self_collision,1254,3315,0,0,0,0,0,0
4570,2572,860,1933.4200,5237.9900,0.007000,self_collision,1254,3316,0,0,0,0,0,0
4571,4557,1320,3064.7800,5237.9900,0.007000,wall_collision,1255,3316,0,0,0,0,0,0
4572,4871,1390,3232.5900,5237.9900,0.007000,self_collision,1255,3317,0,0,0,0,0,0
4573,1597,470,1084.9800,5237.9900,0.007000,self_collision,1255,3318,0,0,0,0,0,0
4574,4251,1440,3250.3000,5237.9900,0.007000,self_collision,1255,3319,0,0,0,0,0,0
4575,5036,1370,3252.4300,5237.9900,0.007000,self_collision,1255,3320,0,0,0,0,0,0
4576,3405,1130,2512.2800,5237.9900,0.007000,self_collision,1255,3321,0,0,0,0,0,0
4577,62,20,-32.4800,5237.9900,0.007000,self_collision,1255,3322,0,0,0,0,0,0
4578,6541,1950,4366.6000,5237.9900,0.007000,self_collision,1255,3323,0,0,0,0,0,0
4579,5660,1610,3667.1100,5237.9900,0.007000,self_collision,1255,3324,0,0,0,0,0,0
4580,656,260,507.3000,5237.9900,0.007000,self_collision,1255,3325,0,0,0,0,0,0
4581,2744,940,2103.7700,5237.9900,0.007000,self_collision,1255,3326,0,0,0,0,0,0
4582,1668,480,1134.1100,5237.9900,0.007000,wall_collision,1256,3326,0,0,0,0,0,0
4583,4946,1360,3197.2100,5237.9900,0.007000,self_collision,1256,3327,0,0,0,0,0,0
4584,1223,410,890.0700,5237.9900,0.007000,self_collision,1256,3328,0,0,0,0,0,0
4585,4319,1380,3132.9500,5237.9900,0.007000,self_collision,1256,3329,0,0,0,0,0,0
4586,3189,920,2170.8900,5237.9900,0.007000,wall_collision,1257,3329,0,0,0,0,0,0
4587,5691,1780,4051.5300,5237.9900,0.007000,self_collision,1257,3330,0,0,0,0,0,0
4588,256,90,158.8300,5237.9900,0.007000,wall_collision,1258,3330,0,0,0,0,0,0
4589,880,360,756.8000,5237.9900,0.007000,wall_collision,1259,3330,0,0,0,0,0,0
4590,740,230,468.1900,5237.9900,0.007000,self_collision,1259,3331,0,0,0,0,0,0
4591,4014,1230,2844.9200,5237.9900,0.007000,wall_collision,1260,3331,0,0,0,0,0,0
4592,6161,1630,3815.4800,5237.9900,0.007000,self_collision,1260,3332,0,0,0,0,0,0
4593,252,70,98.1900,5237.9900,0.007000,self_collision,1260,3333,0,0,0,0,0,0
4594,2682,710,1723.4000,5237.9900,0.007000,self_collision,1260,3334,0,0,0,0,0,0
4595,2972,1000,2281.9200,5237.9900,0.007000,wall_collision,1261,3334,0,0,0,0,0,0
4596,3703,1220,2755.0700,5237.9900,0.007000,self_collision,1261,3335,0,0,0,0,0,0
4597,3862,1050,2488.2200,5237.9900,0.007000,self_collision,1261,3336,0,0,0,0,0,0
4598,5268,1370,3304.7700,5237.9900,0.007000,self_collision,1261,3337,0,0,0,0,0,0
4599,1659,480,1145.2200,5237.9900,0.007000,wall_collision,1262,3337,0,0,0,0,0,0
4600,4246,1200,2783.3800,5237.9900,0.007000,self_collision,1262,3338,0,0,0,0,0,0
4601,4664,1470,3390.8900,5237.9900,0.007000,self_collision,1262,3339,0,0,0,0,0,0
4602,1533,450,1055.9200,5237.9900,0.007000,wall_collision,1263,3339,0,0,0,0,0,0
4603,2861,780,1824.4800,5237.9900,0.007000,self_collision,1263,3340,0,0,0,0,0,0
4604,253,110,158.3500,5237.9900,0.007000,self_collision,1263,3341,0,0,0,0,0,0
4605,3029,840,2023.2600,5237.9900,0.007000,self_collision,1263,3342,0,0,0,0,0,0
4606,1620,580,1261.0700,5237.9900,0.007000,self_collision,1263,3343,0,0,0,0,0,0
4607,3864,1150,2709.7400,5237.9900,0.007000,wall_collision,1264,3343,0,0,0,0,0,0
4608,1405,560,1183.6000,5237.9900,0.007000,self_collision,1264,3344,0,0,0,0,0,0
4609,2588,690,1676.1100,5237.9900,0.007000,wall_collision,1265,3344,0,0,0,0,0,0
4610,3148,990,2287.5300,5237.9900,0.007000,self_collision,1265,3345,0,0,0,0,0,0
4611,744,290,596.6800,5237.9900,0.007000,self_collision,1265,3346,0,0,0,0,0,0
4612,4512,1190,2851.2400,5237.9900,0.007000,self_collision,1265,3347,0,0,0,0,0,0
4613,7207,1770,4155.9100,5237.9900,0.007000,wall_collision,1266,3347,0,0,0,0,0,0
4614,4537,1370,3090.3000,5237.9900,0.007000,self_collision,1266,3348,0,0,0,0,0,0
4615,843,290,601.6400,5237.9900,0.007000,self_collision,1266,3349,0,0,0,0,0,0
4616,4515,1010,2550.3800,5237.9900,0.007000,self_collision,1266,3350,0,0,0,0,0,0
4617,884,290,648.3100,5237.9900,0.007000,wall_collision,1267,3350,0,0,0,0,0,0
4618,733,280,571.5700,5237.9900,0.007000,self_collision,1267,3351,0,0,0,0,0,0
4619,4329,1270,2871.7200,5237.9900,0.007000,self_collision,1267,3352,0,0,0,0,0,0
4620,3066,970,2227.0600,5237.9900,0.007000,wall_collision,1268,3352,0,0,0,0,0,0
4621,1773,620,1402.1000,5237.9900,0.007000,wall_collision,1269,3352,0,0,0,0,0,0
4622,5444,1670,3743.8000,5237.9900,0.007000,self_collision,1269,3353,0,0,0,0,0,0
4623,5865,1560,3703.7200,5237.9900,0.007000,self_collision,1269,3354,0,0,0,0,0,0
4624,1670,600,1325.7700,5237.9900,0.007000,wall_collision,1270,3354,0,0,0,0,0,0
4625,1669,500,1143.0000,5237.9900,0.007000,self_collision,1270,3355,0,0,0,0,0,0
4626,1862,620,1397.6900,5237.9900,0.007000,self_collision,1270,3356,0,0,0,0,0,0
4627,4729,1250,2946.8300,5237.9900,0.007000,self_collision,1270,3357,0,0,0,0,0,0
4628,3792,1060,2532.2900,5237.9900,0.007000,self_collision,1270,3358,0,0,0,0,0,0
4629,4739,1370,3223.6400,5237.9900,0.007000,self_collision,1270,3359,0,0,0,0,0,0
4630,2039,720,1615.9900,5237.9900,0.007000,self_collision,1270,3360,0,0,0,0,0,0
4631,1052,340,733.2000,5237.9900,0.007000,self_collision,1270,3361,0,0,0,0,0,0
4632,2465,860,1964.8800,5237.9900,0.007000,wall_collision,1271,3361,0,0,0,0,0,0
4633,3576,1150,2581.9300,5237.9900,0.007000,self_collision,1271,3362,0,0,0,0,0,0
4634,2297,690,1529.4700,5237.9900,0.007000,self_collision,1271,3363,0,0,0,0,0,0
4635,278,80,121.2700,5237.9900,0.007000,self_collision,1271,3364,0,0,0,0,0,0
4636,2969,980,2214.4500,5237.9900,0.007000,self_collision,1271,3365,0,0,0,0,0,0
4637,5826,1510,3569.1500,5237.9900,0.007000,wall_collision,1272,3365,0,0,0,0,0,0
4638,4607,1110,2720.2600,5237.9900,0.007000,self_collision,1272,3366,0,0,0,0,0,0
4639,2192,770,1760.3700,5237.9900,0.007000,wall_collision,1273,3366,0,0,0,0,0,0
4640,3350,1090,2446.2600,5237.9900,0.007000,self_collision,1273,3367,0,0,0,0,0,0
4641,4293,1400,3148.3200,5237.9900,0.007000,self_collision,1273,3368,0,0,0,0,0,0
4642,4673,1330,3023.3800,5237.9900,0.007000,self_collision,1273,3369,0,0,0,0,0,0
4643,1862,540,1274.9500,5237.9900,0.007000,self_collision,1273,3370,0,0,0,0,0,0
4644,4138,1360,3086.9600,5237.9900,0.007000,self_collision,1273,3371,0,0,0,0,0,0
4645,6349,1940,4338.9800,5237.9900,0.007000,self_collision,1273,3372,0,0,0,0,0,0
4646,1694,570,1225.2600,5237.9900,0.007000,self_collision,1273,3373,0,0,0,0,0,0
4647,1843,630,1390.6400,5237.9900,0.007000,self_collision,1273,3374,0,0,0,0,0,0
4648,1974,720,1621.7300,5237.9900,0.007000,wall_collision,1274,3374,0,0,0,0,0,0
4649,2154,640,1515.0400,5237.9900,0.007000,wall_collision,1275,3374,0,0,0,0,0,0
4650,401,140,241.4900,5237.9900,0.007000,self_collision,1275,3375,0,0,0,0,0,0
4651,4323,1390,3148.8100,5237.9900,0.007000,self_collision,1275,3376,0,0,0,0,0,0
4652,3654,1200,2744.7800,5237.9900,0.007000,wall_collision,1276,3376,0,0,0,0,0,0
4653,3364,1070,2474.7000,5237.9900,0.007000,self_collision,1276,3377,0,0,0,0,0,0
4654,6588,1740,4035.4300,5237.9900,0.007000,self_collision,1276,3378,0,0,0,0,0,0
4655,5152,1350,3255.5100,5237.9900,0.007000,self_collision,1276,3379,0,0,0,0,0,0
4656,1892,660,1466.4200,5237.9900,0.007000,wall_collision,1277,3379,0,0,0,0,0,0
4657,4902,1500,3424.3100,5237.9900,0.007000,self_collision,1277,3380,0,0,0,0,0,0
4658,5482,1510,3397.8900,5237.9900,0.007000,wall_collision,1278,3380,0,0,0,0,0,0
4659,1362,450,1001.6700,5237.9900,0.007000,self_collision,1278,3381,0,0,0,0,0,0
4660,5073,1370,3213.3100,5237.9900,0.007000,self_collision,1278,3382,0,0,0,0,0,0
4661,3632,960,2318.0600,5237.9900,0.007000,self_collision,1278,3383,0,0,0,0,0,0
4662,1493,430,986.6800,5237.9900,0.007000,self_collision,1278,3384,0,0,0,0,0,0
4663,445,110,208.5900,5237.9900,0.007000,self_collision,1278,3385,0,0,0,0,0,0
4664,4414,1440,3257.1400,5237.9900,0.007000,self_collision,1278,3386,0,0,0,0,0,0
4665,3592,990,2309.9600,5237.9900,0.007000,self_collision,1278,3387,0,0,0,0,0,0
4666,2611,820,1811.6100,5237.9900,0.007000,self_collision,1278,3388,0,0,0,0,0,0
4667,7279,2070,4761.2700,5237.9900,0.007000,self_collision,1278,3389,0,0,0,0,0,0
4668,5117,1530,3409.1900,5237.9900,0.007000,self_collision,1278,3390,0,0,0,0,0,0
4669,3715,950,2257.5400,5237.9900,0.007000,self_collision,1278,3391,0,0,0,0,0,0
4670,2443,770,1749.9800,5237.9900,0.007000,self_collision,1278,3392,0,0,0,0,0,0
4671,3440,1020,2419.0300,5237.9900,0.007000,wall_collision,1279,3392,0,0,0,0,0,0
4672,852,250,538.5300,5237.9900,0.007000,self_collision,1279,3393,0,0,0,0,0,0
4673,507,190,356.2600,5237.9900,0.007000,self_collision,1279,3394,0,0,0,0,0,0
4674,4360,1230,2932.4900,5237.9900,0.007000,wall_collision,1280,3394,0,0,0,0,0,0
4675,702,240,482.4900,5237.9900,0.007000,self_collision,1280,3395,0,0,0,0,0,0
4676,2597,960,2134.3900,5237.9900,0.007000,self_collision,1280,3396,0,0,0,0,0,0
4677,519,160,343.2800,5237.9900,0.007000,wall_collision,1281,3396,0,0,0,0,0,0
4678,4883,1080,2770.9900,5237.9900,0.007000,self_collision,1281,3397,0,0,0,0,0,0
4679,2516,850,1920.7500,5237.9900,0.007000,self_collision,1281,3398,0,0,0,0,0,0
4680,3309,870,2026.8300,5237.9900,0.007000,self_collision,1281,3399,0,0,0,0,0,0
4681,2280,780,1728.5800,5237.9900,0.007000,self_collision,1281,3400,0,0,0,0,0,0
4682,267,60,113.1200,5237.9900,0.007000,wall_collision,1282,3400,0,0,0,0,0,0
4683,1006,360,767.2200,5237.9900,0.007000,self_collision,1282,3401,0,0,0,0,0,0
4684,1438,430,991.2800,5237.9900,0.007000,wall_collision,1283,3401,0,0,0,0,0,0
4685,1660,620,1350.2700,5237.9900,0.007000,self_collision,1283,3402,0,0,0,0,0,0
4686,2521,720,1693.0800,5237.9900,0.007000,wall_collision,1284,3402,0,0,0,0,0,0
4687,2187,760,1710.0700,5237.9900,0.007000,wall_collision,1285,3402,0,0,0,0,0,0
4688,4212,1320,2952.9700,5237.9900,0.007000,self_collision,1285,3403,0,0,0,0,0,0
4689,1392,450,980.1400,5237.9900,0.007000,self_collision,1285,3404,0,0,0,0,0,0
4690,2072,660,1529.6400,5237.9900,0.007000,wall_collision,1286,3404,0,0,0,0,0,0
4691,4537,1240,2967.5300,5237.9900,0.007000,wall_collision,1287,3404,0,0,0,0,0,0
4692,735,200,410.7000,5237.9900,0.007000,self_collision,1287,3405,0,0,0,0,0,0
4693,4026,1210,2741.8100,5237.9900,0.007000,self_collision,1287,3406,0,0,0,0,0,0
4694,2036,520,1278.7400,5237.9900,0.007000,wall_collision,1288,3406,0,0,0,0,0,0
4695,2182,640,1444.1400,5237.9900,0.007000,self_collision,1288,3407,0,0,0,0,0,0
4696,2625,970,2130.7400,5237.9900,0.007000,self_collision,1288,3408,0,0,0,0,0,0
4697,2102,650,1458.6900,5237.9900,0.007000,self_collision,1288,3409,0,0,0,0,0,0
4698,5202,1480,3460.1000,5237.9900,0.007000,wall_collision,1289,3409,0,0,0,0,0,0
4699,4960,1290,3082.8200,5237.9900,0.007000,wall_collision,1290,3409,0,0,0,0,0,0
